proc_cd,modifier,description,rate,rate_unit,is_by_report,region_type,region_value
77332,TC,,32.90,1,False,state,AZ
77333,,,287.70,1,False,state,AZ
77333,26,,81.90,1,False,state,AZ
77333,TC,,205.80,1,False,state,AZ
77334,,,263.90,1,False,state,AZ
77334,26,,126.00,1,False,state,AZ
77334,TC,,137.90,1,False,state,AZ
77336,,,186.90,1,False,state,AZ
77338,,,984.20,1,False,state,AZ
77338,26,,469.70,1,False,state,AZ
77338,TC,,514.50,1,False,state,AZ
77370,,,303.80,1,False,state,AZ
77371,,,4751.60,1,False,state,AZ
77372,,,2001.30,1,False,state,AZ
77373,,,2089.50,1,False,state,AZ
77385,,,1461.60,1,False,state,AZ
77386,,,1461.60,1,False,state,AZ
77387,,,191.80,1,False,state,AZ
77399,,,BR,1,False,state,AZ
77399,26,,BR,1,False,state,AZ
77399,TC,,BR,1,False,state,AZ
77401,,,87.50,1,False,state,AZ
77402,,,211.40,1,False,state,AZ
77407,,,BR,1,False,state,AZ
77412,,,370.30,1,False,state,AZ
77417,,,31.50,1,False,state,AZ
77423,,,BR,1,False,state,AZ
77424,,,BR,1,False,state,AZ
77425,,,BR,1,False,state,AZ
77427,,,399.00,1,False,state,AZ
77431,,,225.40,1,False,state,AZ
77432,,,886.90,1,False,state,AZ
77435,,,1341.20,1,False,state,AZ
77469,,,667.10,1,False,state,AZ
77470,,,298.20,1,False,state,AZ
77470,26,,222.60,1,False,state,AZ
77470,TC,,75.60,1,False,state,AZ
77499,,,BR,1,False,state,AZ
77499,26,,BR,1,False,state,AZ
77499,TC,,BR,1,False,state,AZ
77520,,,2664.20,1,False,state,AZ
77522,,,2487.10,1,False,state,AZ
77523,,,2804.90,1,False,state,AZ
77525,,,3495.10,1,False,state,AZ
77600,,,1144.50,1,False,state,AZ
77600,26,,148.40,1,False,state,AZ
77600,TC,,996.10,1,False,state,AZ
77605,,,1984.50,1,False,state,AZ
77605,26,,209.30,1,False,state,AZ
77605,TC,,1775.20,1,False,state,AZ
77610,,,1437.80,1,False,state,AZ
77610,26,,144.20,1,False,state,AZ
77610,TC,,1293.60,1,False,state,AZ
77615,,,2257.50,1,False,state,AZ
77615,26,,202.30,1,False,state,AZ
77615,TC,,2055.20,1,False,state,AZ
77620,,,1338.40,1,False,state,AZ
77620,26,,172.90,1,False,state,AZ
77620,TC,,1165.50,1,False,state,AZ
77750,,,826.00,1,False,state,AZ
77750,26,,547.40,1,False,state,AZ
77750,TC,,278.60,1,False,state,AZ
77761,,,885.50,1,False,state,AZ
77761,26,,421.40,1,False,state,AZ
77761,TC,,464.10,1,False,state,AZ
77762,,,1163.40,1,False,state,AZ
77762,26,,630.70,1,False,state,AZ
77762,TC,,532.70,1,False,state,AZ
77763,,,1643.60,1,False,state,AZ
77763,26,,947.80,1,False,state,AZ
77763,TC,,695.80,1,False,state,AZ
77767,,,525.00,1,False,state,AZ
77767,26,,114.80,1,False,state,AZ
77767,TC,,410.20,1,False,state,AZ
77768,,,769.30,1,False,state,AZ
77768,26,,153.30,1,False,state,AZ
77768,TC,,616.00,1,False,state,AZ
77770,,,731.50,1,False,state,AZ
77770,26,,213.50,1,False,state,AZ
77770,TC,,518.00,1,False,state,AZ
77771,,,1271.90,1,False,state,AZ
77771,26,,415.80,1,False,state,AZ
77771,TC,,856.10,1,False,state,AZ
77772,,,1899.80,1,False,state,AZ
77772,26,,587.30,1,False,state,AZ
77772,TC,,1312.50,1,False,state,AZ
77778,,,1934.10,1,False,state,AZ
77778,26,,959.00,1,False,state,AZ
77778,TC,,975.10,1,False,state,AZ
77789,,,280.00,1,False,state,AZ
77789,26,,125.30,1,False,state,AZ
77789,TC,,154.70,1,False,state,AZ
77790,,,37.80,1,False,state,AZ
77799,,,BR,1,False,state,AZ
77799,26,,BR,1,False,state,AZ
77799,TC,,BR,1,False,state,AZ
78012,,,170.10,1,False,state,AZ
78012,26,,18.20,1,False,state,AZ
78012,TC,,151.90,1,False,state,AZ
78013,,,359.80,1,False,state,AZ
78013,26,,35.70,1,False,state,AZ
78013,TC,,324.10,1,False,state,AZ
78014,,,457.10,1,False,state,AZ
78014,26,,47.60,1,False,state,AZ
78014,TC,,409.50,1,False,state,AZ
78015,,,445.20,1,False,state,AZ
78015,26,,65.80,1,False,state,AZ
78015,TC,,379.40,1,False,state,AZ
78016,,,530.60,1,False,state,AZ
78016,26,,67.20,1,False,state,AZ
78016,TC,,463.40,1,False,state,AZ
78018,,,596.40,1,False,state,AZ
78018,26,,79.80,1,False,state,AZ
78018,TC,,516.60,1,False,state,AZ
78020,,,163.80,1,False,state,AZ
78020,26,,53.90,1,False,state,AZ
78020,TC,,109.90,1,False,state,AZ
78070,,,565.60,1,False,state,AZ
78070,26,,77.70,1,False,state,AZ
78070,TC,,487.90,1,False,state,AZ
78071,,,672.70,1,False,state,AZ
78071,26,,115.50,1,False,state,AZ
78071,TC,,557.20,1,False,state,AZ
78072,,,834.40,1,False,state,AZ
78072,26,,151.20,1,False,state,AZ
78072,TC,,683.20,1,False,state,AZ
78075,,,851.90,1,False,state,AZ
78075,26,,72.80,1,False,state,AZ
78075,TC,,779.10,1,False,state,AZ
78099,,,BR,1,False,state,AZ
78099,26,,BR,1,False,state,AZ
78099,TC,,BR,1,False,state,AZ
78102,,,336.70,1,False,state,AZ
78102,26,,51.10,1,False,state,AZ
78102,TC,,285.60,1,False,state,AZ
78103,,,359.10,1,False,state,AZ
78103,26,,61.60,1,False,state,AZ
78103,TC,,297.50,1,False,state,AZ
78104,,,482.30,1,False,state,AZ
78104,26,,75.60,1,False,state,AZ
78104,TC,,406.70,1,False,state,AZ
78110,,,144.90,1,False,state,AZ
78110,26,,16.10,1,False,state,AZ
78110,TC,,128.80,1,False,state,AZ
78111,,,153.30,1,False,state,AZ
78111,26,,18.20,1,False,state,AZ
78111,TC,,135.10,1,False,state,AZ
78120,,,148.40,1,False,state,AZ
78120,26,,19.60,1,False,state,AZ
78120,TC,,128.80,1,False,state,AZ
78121,,,161.70,1,False,state,AZ
78121,26,,26.60,1,False,state,AZ
78121,TC,,135.10,1,False,state,AZ
78122,,,205.80,1,False,state,AZ
78122,26,,42.00,1,False,state,AZ
78122,TC,,163.80,1,False,state,AZ
78130,,,260.40,1,False,state,AZ
78130,26,,50.40,1,False,state,AZ
78130,TC,,210.00,1,False,state,AZ
78140,,,229.60,1,False,state,AZ
78140,26,,50.40,1,False,state,AZ
78140,TC,,179.20,1,False,state,AZ
78185,,,324.80,1,False,state,AZ
78185,26,,32.90,1,False,state,AZ
78185,TC,,291.90,1,False,state,AZ
78191,,,260.40,1,False,state,AZ
78191,26,,50.40,1,False,state,AZ
78191,TC,,210.00,1,False,state,AZ
78195,,,679.70,1,False,state,AZ
78195,26,,114.80,1,False,state,AZ
78195,TC,,564.90,1,False,state,AZ
78199,,,BR,1,False,state,AZ
78199,26,,BR,1,False,state,AZ
78199,TC,,BR,1,False,state,AZ
78201,,,371.00,1,False,state,AZ
78201,26,,41.30,1,False,state,AZ
78201,TC,,329.70,1,False,state,AZ
78202,,,408.10,1,False,state,AZ
78202,26,,48.30,1,False,state,AZ
78202,TC,,359.80,1,False,state,AZ
78215,,,382.20,1,False,state,AZ
78215,26,,46.90,1,False,state,AZ
78215,TC,,335.30,1,False,state,AZ
78216,,,268.10,1,False,state,AZ
78216,26,,53.20,1,False,state,AZ
78216,TC,,214.90,1,False,state,AZ
78226,,,623.00,1,False,state,AZ
78226,26,,72.10,1,False,state,AZ
78226,TC,,550.90,1,False,state,AZ
78227,,,835.80,1,False,state,AZ
78227,26,,86.80,1,False,state,AZ
78227,TC,,749.00,1,False,state,AZ
78230,,,343.70,1,False,state,AZ
78230,26,,44.10,1,False,state,AZ
78230,TC,,299.60,1,False,state,AZ
78231,,,217.70,1,False,state,AZ
78231,26,,42.70,1,False,state,AZ
78231,TC,,175.00,1,False,state,AZ
78232,,,213.50,1,False,state,AZ
78232,26,,38.50,1,False,state,AZ
78232,TC,,175.00,1,False,state,AZ
78258,,,415.10,1,False,state,AZ
78258,26,,68.60,1,False,state,AZ
78258,TC,,346.50,1,False,state,AZ
78261,,,388.50,1,False,state,AZ
78261,26,,56.70,1,False,state,AZ
78261,TC,,331.80,1,False,state,AZ
78262,,,475.30,1,False,state,AZ
78262,26,,66.50,1,False,state,AZ
78262,TC,,408.80,1,False,state,AZ
78264,,,634.20,1,False,state,AZ
78264,26,,76.30,1,False,state,AZ
78264,TC,,557.90,1,False,state,AZ
78265,,,753.90,1,False,state,AZ
78265,26,,93.80,1,False,state,AZ
78265,TC,,660.10,1,False,state,AZ
78266,,,857.50,1,False,state,AZ
78266,26,,100.80,1,False,state,AZ
78266,TC,,756.70,1,False,state,AZ
78267,,,23.64,1,False,state,AZ
78268,,,201.83,1,False,state,AZ
78278,,,669.20,1,False,state,AZ
78278,26,,95.90,1,False,state,AZ
78278,TC,,573.30,1,False,state,AZ
78282,,,185.50,1,False,state,AZ
78282,26,,31.50,1,False,state,AZ
78282,TC,,154.00,1,False,state,AZ
78290,,,630.70,1,False,state,AZ
78290,26,,65.10,1,False,state,AZ
78290,TC,,565.60,1,False,state,AZ
78291,,,508.90,1,False,state,AZ
78291,26,,86.80,1,False,state,AZ
78291,TC,,422.10,1,False,state,AZ
78299,,,BR,1,False,state,AZ
78299,26,,BR,1,False,state,AZ
78299,TC,,BR,1,False,state,AZ
78300,,,434.00,1,False,state,AZ
78300,26,,60.20,1,False,state,AZ
78300,TC,,373.80,1,False,state,AZ
78305,,,523.60,1,False,state,AZ
78305,26,,79.80,1,False,state,AZ
78305,TC,,443.80,1,False,state,AZ
78306,,,565.60,1,False,state,AZ
78306,26,,82.60,1,False,state,AZ
78306,TC,,483.00,1,False,state,AZ
78315,,,665.00,1,False,state,AZ
78315,26,,98.70,1,False,state,AZ
78315,TC,,566.30,1,False,state,AZ
78350,,,67.20,1,False,state,AZ
78350,26,,22.40,1,False,state,AZ
78350,TC,,44.80,1,False,state,AZ
78351,,,30.80,1,False,state,AZ
78399,,,BR,1,False,state,AZ
78399,26,,BR,1,False,state,AZ
78399,TC,,BR,1,False,state,AZ
78414,,,289.10,1,False,state,AZ
78414,26,,43.40,1,False,state,AZ
78414,TC,,245.70,1,False,state,AZ
78428,,,364.70,1,False,state,AZ
78428,26,,74.20,1,False,state,AZ
78428,TC,,290.50,1,False,state,AZ
78429,,,2011.10,1,False,state,AZ
78429,26,,162.40,1,False,state,AZ
78429,TC,,1848.70,1,False,state,AZ
78430,,,BR,1,False,state,AZ
78430,26,,154.70,1,False,state,AZ
78430,TC,,BR,1,False,state,AZ
78431,,,2646.00,1,False,state,AZ
78431,26,,180.60,1,False,state,AZ
78431,TC,,2465.40,1,False,state,AZ
78432,,,BR,1,False,state,AZ
78432,26,,193.20,1,False,state,AZ
78432,TC,,BR,1,False,state,AZ
78433,,,3175.20,1,False,state,AZ
78433,26,,211.40,1,False,state,AZ
78433,TC,,2963.80,1,False,state,AZ
78434,,,224.70,1,False,state,AZ
78434,26,,59.50,1,False,state,AZ
78434,TC,,165.20,1,False,state,AZ
78445,,,396.20,1,False,state,AZ
78445,26,,50.40,1,False,state,AZ
78445,TC,,345.80,1,False,state,AZ
78451,,,657.30,1,False,state,AZ
78451,26,,132.30,1,False,state,AZ
78451,TC,,525.00,1,False,state,AZ
78452,,,910.00,1,False,state,AZ
78452,26,,156.10,1,False,state,AZ
78452,TC,,753.90,1,False,state,AZ
78453,,,560.00,1,False,state,AZ
78453,26,,93.80,1,False,state,AZ
78453,TC,,466.20,1,False,state,AZ
78454,,,836.50,1,False,state,AZ
78454,26,,130.90,1,False,state,AZ
78454,TC,,705.60,1,False,state,AZ
78456,,,605.50,1,False,state,AZ
78456,26,,95.90,1,False,state,AZ
78456,TC,,509.60,1,False,state,AZ
78457,,,324.80,1,False,state,AZ
78457,26,,74.20,1,False,state,AZ
78457,TC,,250.60,1,False,state,AZ
78458,,,404.60,1,False,state,AZ
78458,26,,88.90,1,False,state,AZ
78458,TC,,315.70,1,False,state,AZ
78459,,,3762.50,1,False,state,AZ
78459,26,,150.50,1,False,state,AZ
78459,TC,,3612.00,1,False,state,AZ
78466,,,350.00,1,False,state,AZ
78466,26,,65.80,1,False,state,AZ
78466,TC,,284.20,1,False,state,AZ
78468,,,385.00,1,False,state,AZ
78468,26,,77.00,1,False,state,AZ
78468,TC,,308.00,1,False,state,AZ
78469,,,431.20,1,False,state,AZ
78469,26,,88.20,1,False,state,AZ
78469,TC,,343.00,1,False,state,AZ
78472,,,441.70,1,False,state,AZ
78472,26,,94.50,1,False,state,AZ
78472,TC,,347.20,1,False,state,AZ
78473,,,562.80,1,False,state,AZ
78473,26,,140.70,1,False,state,AZ
78473,TC,,422.10,1,False,state,AZ
78481,,,347.20,1,False,state,AZ
78481,26,,94.50,1,False,state,AZ
78481,TC,,252.70,1,False,state,AZ
78483,,,466.20,1,False,state,AZ
78483,26,,141.40,1,False,state,AZ
78483,TC,,324.80,1,False,state,AZ
78491,,,1640.80,1,False,state,AZ
78491,26,,147.70,1,False,state,AZ
78491,TC,,1493.10,1,False,state,AZ
78492,,,2893.80,1,False,state,AZ
78492,26,,173.60,1,False,state,AZ
78492,TC,,2720.20,1,False,state,AZ
78494,,,445.20,1,False,state,AZ
78494,26,,114.10,1,False,state,AZ
78494,TC,,331.10,1,False,state,AZ
78496,,,88.20,1,False,state,AZ
78496,26,,48.30,1,False,state,AZ
78496,TC,,39.90,1,False,state,AZ
78499,,,BR,1,False,state,AZ
78499,26,,BR,1,False,state,AZ
78499,TC,,BR,1,False,state,AZ
78579,,,361.90,1,False,state,AZ
78579,26,,46.90,1,False,state,AZ
78579,TC,,315.00,1,False,state,AZ
78580,,,455.00,1,False,state,AZ
78580,26,,71.40,1,False,state,AZ
78580,TC,,383.60,1,False,state,AZ
78582,,,637.00,1,False,state,AZ
78582,26,,102.90,1,False,state,AZ
78582,TC,,534.10,1,False,state,AZ
78597,,,385.70,1,False,state,AZ
78597,26,,69.30,1,False,state,AZ
78597,TC,,316.40,1,False,state,AZ
78598,,,578.20,1,False,state,AZ
78598,26,,79.80,1,False,state,AZ
78598,TC,,498.40,1,False,state,AZ
78599,,,BR,1,False,state,AZ
78599,26,,BR,1,False,state,AZ
78599,TC,,BR,1,False,state,AZ
78600,,,353.50,1,False,state,AZ
78600,26,,42.70,1,False,state,AZ
78600,TC,,310.80,1,False,state,AZ
78601,,,420.70,1,False,state,AZ
78601,26,,49.00,1,False,state,AZ
78601,TC,,371.70,1,False,state,AZ
78605,,,390.60,1,False,state,AZ
78605,26,,52.50,1,False,state,AZ
78605,TC,,338.10,1,False,state,AZ
78606,,,632.80,1,False,state,AZ
78606,26,,61.60,1,False,state,AZ
78606,TC,,571.20,1,False,state,AZ
78608,,,3552.50,1,False,state,AZ
78608,26,,142.10,1,False,state,AZ
78608,TC,,3410.40,1,False,state,AZ
78609,,,147.70,1,False,state,AZ
78609,26,,147.70,1,False,state,AZ
78609,TC,,BR,1,False,state,AZ
78610,,,340.20,1,False,state,AZ
78610,26,,28.70,1,False,state,AZ
78610,TC,,311.50,1,False,state,AZ
78630,,,646.10,1,False,state,AZ
78630,26,,65.10,1,False,state,AZ
78630,TC,,581.00,1,False,state,AZ
78635,,,648.20,1,False,state,AZ
78635,26,,60.20,1,False,state,AZ
78635,TC,,588.00,1,False,state,AZ
78645,,,620.20,1,False,state,AZ
78645,26,,54.60,1,False,state,AZ
78645,TC,,565.60,1,False,state,AZ
78650,,,520.10,1,False,state,AZ
78650,26,,50.40,1,False,state,AZ
78650,TC,,469.70,1,False,state,AZ
78660,,,278.60,1,False,state,AZ
78660,26,,43.40,1,False,state,AZ
78660,TC,,235.20,1,False,state,AZ
78699,,,BR,1,False,state,AZ
78699,26,,BR,1,False,state,AZ
78699,TC,,BR,1,False,state,AZ
78700,,,332.50,1,False,state,AZ
78700,26,,42.70,1,False,state,AZ
78700,TC,,289.80,1,False,state,AZ
78701,,,436.80,1,False,state,AZ
78701,26,,47.60,1,False,state,AZ
78701,TC,,389.20,1,False,state,AZ
78707,,,451.50,1,False,state,AZ
78707,26,,91.00,1,False,state,AZ
78707,TC,,360.50,1,False,state,AZ
78708,,,367.50,1,False,state,AZ
78708,26,,115.50,1,False,state,AZ
78708,TC,,252.00,1,False,state,AZ
78709,,,709.10,1,False,state,AZ
78709,26,,134.40,1,False,state,AZ
78709,TC,,574.70,1,False,state,AZ
78725,,,203.00,1,False,state,AZ
78725,26,,35.00,1,False,state,AZ
78725,TC,,168.00,1,False,state,AZ
78730,,,143.50,1,False,state,AZ
78730,26,,15.40,1,False,state,AZ
78730,TC,,128.10,1,False,state,AZ
78740,,,441.70,1,False,state,AZ
78740,26,,54.60,1,False,state,AZ
78740,TC,,387.10,1,False,state,AZ
78761,,,413.70,1,False,state,AZ
78761,26,,70.00,1,False,state,AZ
78761,TC,,343.70,1,False,state,AZ
78799,,,BR,1,False,state,AZ
78799,26,,BR,1,False,state,AZ
78799,TC,,BR,1,False,state,AZ
78800,,,487.90,1,False,state,AZ
78800,26,,63.70,1,False,state,AZ
78800,TC,,424.20,1,False,state,AZ
78801,,,522.90,1,False,state,AZ
78801,26,,70.00,1,False,state,AZ
78801,TC,,452.90,1,False,state,AZ
78802,,,590.80,1,False,state,AZ
78802,26,,76.30,1,False,state,AZ
78802,TC,,514.50,1,False,state,AZ
78803,,,729.40,1,False,state,AZ
78803,26,,103.60,1,False,state,AZ
78803,TC,,625.80,1,False,state,AZ
78804,,,1230.60,1,False,state,AZ
78804,26,,96.60,1,False,state,AZ
78804,TC,,1134.00,1,False,state,AZ
78808,,,83.30,1,False,state,AZ
78811,,,3657.50,1,False,state,AZ
78811,26,,146.30,1,False,state,AZ
78811,TC,,3511.20,1,False,state,AZ
78812,,,4620.00,1,False,state,AZ
78812,26,,184.80,1,False,state,AZ
78812,TC,,4435.20,1,False,state,AZ
78813,,,4725.00,1,False,state,AZ
78813,26,,189.00,1,False,state,AZ
78813,TC,,4536.00,1,False,state,AZ
78814,,,5232.50,1,False,state,AZ
78814,26,,209.30,1,False,state,AZ
78814,TC,,5023.20,1,False,state,AZ
78815,,,5827.50,1,False,state,AZ
78815,26,,233.10,1,False,state,AZ
78815,TC,,5594.40,1,False,state,AZ
78816,,,5880.00,1,False,state,AZ
78816,26,,235.20,1,False,state,AZ
78816,TC,,5644.80,1,False,state,AZ
78830,,,913.50,1,False,state,AZ
78830,26,,138.60,1,False,state,AZ
78830,TC,,774.90,1,False,state,AZ
78831,,,1366.40,1,False,state,AZ
78831,26,,175.00,1,False,state,AZ
78831,TC,,1191.40,1,False,state,AZ
78832,,,1726.20,1,False,state,AZ
78832,26,,198.80,1,False,state,AZ
78832,TC,,1527.40,1,False,state,AZ
78835,,,186.90,1,False,state,AZ
78835,26,,43.40,1,False,state,AZ
78835,TC,,143.50,1,False,state,AZ
78999,,,BR,1,False,state,AZ
78999,26,,BR,1,False,state,AZ
78999,TC,,BR,1,False,state,AZ
79005,,,280.70,1,False,state,AZ
79005,26,,172.90,1,False,state,AZ
79005,TC,,107.80,1,False,state,AZ
79101,,,305.20,1,False,state,AZ
79101,26,,192.50,1,False,state,AZ
79101,TC,,112.70,1,False,state,AZ
79200,,,273.00,1,False,state,AZ
79200,26,,162.40,1,False,state,AZ
79200,TC,,110.60,1,False,state,AZ
79300,,,467.60,1,False,state,AZ
79300,26,,130.90,1,False,state,AZ
79300,TC,,336.70,1,False,state,AZ
79403,,,438.90,1,False,state,AZ
79403,26,,226.80,1,False,state,AZ
79403,TC,,212.10,1,False,state,AZ
79440,,,245.70,1,False,state,AZ
79440,26,,162.40,1,False,state,AZ
79440,TC,,83.30,1,False,state,AZ
79445,,,408.80,1,False,state,AZ
79445,26,,224.70,1,False,state,AZ
79445,TC,,184.10,1,False,state,AZ
79999,,,BR,1,False,state,AZ
79999,26,,BR,1,False,state,AZ
79999,TC,,BR,1,False,state,AZ
